ID,name,article_ID
57218202833,Gautam A.,1
7004904337,Crandall J.W.,1
7004904337,Crandall J.W.,156
7004904337,Crandall J.W.,298
7004904337,Crandall J.W.,626
7005513246,Goodrich M.A.,1
7005513246,Goodrich M.A.,156
7005513246,Goodrich M.A.,157
7005513246,Goodrich M.A.,175
7005513246,Goodrich M.A.,302
7005513246,Goodrich M.A.,531
7005513246,Goodrich M.A.,564
7005513246,Goodrich M.A.,588
7005513246,Goodrich M.A.,759
7005513246,Goodrich M.A.,760
7005513246,Goodrich M.A.,861
6508306234,de Moura Oliveira P.B.,2
6508306234,de Moura Oliveira P.B.,177
9277159100,Hedengren J.D.,2
9277159100,Hedengren J.D.,117
9277159100,Hedengren J.D.,177
9277159100,Hedengren J.D.,210
9277159100,Hedengren J.D.,211
9277159100,Hedengren J.D.,224
9277159100,Hedengren J.D.,286
9277159100,Hedengren J.D.,327
9277159100,Hedengren J.D.,338
9277159100,Hedengren J.D.,356
9277159100,Hedengren J.D.,400
9277159100,Hedengren J.D.,430
9277159100,Hedengren J.D.,618
9277159100,Hedengren J.D.,625
9277159100,Hedengren J.D.,642
9277159100,Hedengren J.D.,681
9277159100,Hedengren J.D.,762
9277159100,Hedengren J.D.,828
9277159100,Hedengren J.D.,838
9277159100,Hedengren J.D.,852
9277159100,Hedengren J.D.,871
6507358470,Boaventura-Cunha J.,2
53879700900,Hajimirzaie S.M.,3
26642910500,Hotchkiss R.H.,3
26642910500,Hotchkiss R.H.,414
26642910500,Hotchkiss R.H.,476
26642910500,Hotchkiss R.H.,556
26642910500,Hotchkiss R.H.,763
26642910500,Hotchkiss R.H.,777
57204031131,Bunnell S.,4
57204031131,Bunnell S.,547
6602649851,Gorrell S.,4
